Short Name,Item Count,Product Price Group,Product Department,Product Line,Product Group,Product Type,Master Planning Family,Product Sub Group
10361,10361,   ,      ,1,10,18,   ,11
10361,10361,   ,      ,1,10,18,   ,11
10361,10361,N, ,1,10,18,TRK,11
10361,10361,N, ,1,10,18,TRK,11
10361,10361,N, ,1,10,18,TRK,11
10361,10361,        ,EP4101,1,10,18,N,11
10361,10361,        ,EP4101,1,10,18,N,11
10361,10361,        ,EP4101,1,10,18,N,11
10600,10600,   ,      ,2,4,28,   ,90
10600,10600,   ,      ,2,4,28,   ,90
10600,10600,   ,      ,2,4,28,   ,90
10600,10600,N,1,2,4,28,10,90
10600,10600,N,1,2,4,28,10,90
10600,10600,N,1,2,4,28,10,90
10600,10600,0,0,2,4,28, ,90
10600,10600,0,0,2,4,28, ,90
10600,10600,0,0,2,4,28, ,90
10383,10383, ,1,1,11,33,G17,8
10383,10383, ,1,1,11,33,G17,8
10383,10383, ,1,1,11,33,G17,8
10383,10383, ,1,1,11,33,G17,8
10383,10383, ,1,1,11,33,G17,8
10383,10383, ,1,1,11,33,G17,8
10383,10383, ,1,1,11,33,G13,8
10383,10383, ,1,1,11,33,G13,8
10383,10383, ,1,1,11,33,G13,8
10863,10863,   ,      ,1,21,44,   ,82
10863,10863,   ,      ,1,21,44,   ,82
10863,10863,   ,      ,1,21,44,   ,82
10863,10863,N,1,1,21,44,50,82
10863,10863,N,1,1,21,44,50,82
10863,10863,N,1,1,21,44,50,82
10863,10863, ,1,1,21,44,G17,82
10863,10863, ,1,1,21,44,G17,82
10863,10863, ,1,1,21,44,G17,82
10398,10398,N,1,1,13,39,10,64
10398,10398,N,1,1,13,39,10,64
10398,10398,N,1,1,13,39,10,64
10398,10398,N,   ,1,13,39, ,64
10398,10398,N,   ,1,13,39, ,64
10398,10398,N,   ,1,13,39, ,64
10398,10398, ,1,1,13,39,   ,64
10398,10398, ,1,1,13,39,   ,64
10398,10398, ,1,1,13,39,   ,64
10507,10507,N,1,1,19,26,30,99
10507,10507,N,1,1,19,26,30,99
10507,10507,N,1,1,19,26,30,99
10507,10507,N,1,1,19,26,50,99
10507,10507,N,1,1,19,26,50,99
10507,10507,N,1,1,19,26,50,99
10507,10507,N,   ,1,19,26, ,99
10507,10507,N,   ,1,19,26, ,99
10507,10507,N,   ,1,19,26, ,99
10674,10674,N,1,1,10,18,50,11
10674,10674,N,1,1,10,18,50,11
10674,10674,N,1,1,10,18,50,11
10674,10674,N,   ,1,10,18, ,11
10674,10674,N,   ,1,10,18, ,11
10674,10674,N,   ,1,10,18, ,11
10674,10674,N,   ,1,10,18, ,11
10674,10674,N,   ,1,10,18, ,11
10674,10674,N,   ,1,10,18, ,11
10886,10886,   ,      ,1,23,46,   ,57
10886,10886,   ,      ,1,23,46,   ,57
10886,10886,   ,      ,1,23,46,   ,57
10886,10886,N,1,1,23,46,50,57
10886,10886,N,1,1,23,46,50,57
10886,10886,N,1,1,23,46,50,57
10886,10886,N,   ,1,23,46, ,57
10886,10886,N,   ,1,23,46, ,57
10886,10886,N,   ,1,23,46, ,57
10362,10362,N,1,1,10,18,30,11
10362,10362,N,1,1,10,18,30,11
10362,10362,N,1,1,10,18,30,11
10362,10362,N, ,1,10,18,TRK,11
10362,10362,N, ,1,10,18,TRK,11
10362,10362,N, ,1,10,18,TRK,11
10362,10362, ,1,1,10,18,G14,11
10362,10362, ,1,1,10,18,G14,11
10362,10362, ,1,1,10,18,G14,11
10601,10601,N,   ,2,4,28, ,90
10601,10601,N,   ,2,4,28, ,90
10601,10601,N,   ,2,4,28, ,90
10601,10601, ,1,2,4,28,G17,90
10601,10601, ,1,2,4,28,G17,90
10601,10601, ,1,2,4,28,G17,90
10601,10601,1, ,2,4,28,0,90
10601,10601,1, ,2,4,28,0,90
10601,10601,1, ,2,4,28,0,90
10034,10034,N,1,1,6,9,10,96
10034,10034,N,1,1,6,9,10,96
10034,10034,N,1,1,6,9,10,96
10034,10034,N,1,1,6,9,50,96
10034,10034,N,1,1,6,9,50,96
10034,10034,N,1,1,6,9,50,96
10034,10034,N,   ,1,6,9, ,96
10034,10034,N,   ,1,6,9, ,96
10034,10034,N,   ,1,6,9, ,96
10108,10108,N,1,1,13,47,10,60
10108,10108,N,1,1,13,47,10,60
10108,10108,N,1,1,13,47,10,60
10108,10108,N,1,1,13,47,50,60
10108,10108,N,1,1,13,47,50,60
10108,10108,N,1,1,13,47,50,60
10108,10108, ,1,1,13,47,G03,60
10108,10108, ,1,1,13,47,G03,60
10108,10108, ,1,1,13,47,G03,60
10184,10184,N,1,1,19,47,50,61
10184,10184,N,1,1,19,47,50,61
10184,10184,N,1,1,19,47,50,61
10184,10184,N,   ,1,19,47, ,61
10184,10184,N,   ,1,19,47, ,61
10184,10184,N,   ,1,19,47, ,61
10184,10184, ,1,1,19,47,G17,61
10184,10184, ,1,1,19,47,G17,61
10184,10184, ,1,1,19,47,G17,61
10384,10384, ,1,1,11,33,G17,8
10384,10384, ,1,1,11,33,G17,8
10384,10384, ,1,1,11,33,G17,8
10384,10384, ,1,1,11,33,G13,8
10384,10384, ,1,1,11,33,G13,8
10384,10384, ,1,1,11,33,G13,8
10384,10384,1, ,1,11,33,0,8
10384,10384,1, ,1,11,33,0,8
10384,10384,1, ,1,11,33,0,8
10632,10632,N,1,2,4,41,10,30
10632,10632,N,1,2,4,41,10,30
10632,10632,N,1,2,4,41,10,30
10632,10632,N,1,2,4,41,50,30
10632,10632,N,1,2,4,41,50,30
10632,10632,N,1,2,4,41,50,30
10632,10632,N,1,2,4,41,50,30
10632,10632,N,1,2,4,41,50,30
10632,10632,N,1,2,4,41,50,30
10204,10204,N,1,1,19,26,10,99
10204,10204,N,1,1,19,26,10,99
10204,10204,N,1,1,19,26,10,99
10204,10204,N,1,1,19,26,50,99
10204,10204,N,1,1,19,26,50,99
10204,10204,N,1,1,19,26,50,99
10204,10204, ,1,1,19,26,G13,99
10204,10204, ,1,1,19,26,G13,99
10204,10204, ,1,1,19,26,G13,99
10675,10675,N,1,1,10,18,10,11
10675,10675,N,1,1,10,18,10,11
10675,10675,N,1,1,10,18,10,11
10675,10675,N,1,1,10,18,50,11
10675,10675,N,1,1,10,18,50,11
10675,10675,N,1,1,10,18,50,11
10675,10675,N,   ,1,10,18, ,11
10675,10675,N,   ,1,10,18, ,11
10675,10675,N,   ,1,10,18, ,11
10829,10829,N,1,1,19,47,50,61
10829,10829,N,1,1,19,47,50,61
10829,10829,N,1,1,19,47,50,61
10829,10829, ,1,1,19,47,G03,61
10829,10829, ,1,1,19,47,G03,61
10829,10829, ,1,1,19,47,G03,61
10829,10829, ,1,1,19,47,G11,61
10829,10829, ,1,1,19,47,G11,61
10829,10829, ,1,1,19,47,G11,61
10887,10887,   ,      ,1,23,46,   ,57
10887,10887,   ,      ,1,23,46,   ,57
10887,10887,   ,      ,1,23,46,   ,57
10887,10887,N,1,1,23,46,50,57
10887,10887,N,1,1,23,46,50,57
10887,10887,N,1,1,23,46,50,57
10887,10887,        ,EP4101,1,23,46,N,57
10887,10887,        ,EP4101,1,23,46,N,57
10887,10887,        ,EP4101,1,23,46,N,57
10021,10021,   ,      ,1,6,13,   ,58
10021,10021,   ,      ,1,6,13,   ,58
10021,10021,   ,      ,1,6,13,   ,58
10021,10021,   ,      ,1,6,13,   ,58
10021,10021,   ,      ,1,6,13,   ,58
10021,10021,   ,      ,1,6,13,   ,58
10021,10021,N,   ,1,6,13, ,58
10021,10021,N,   ,1,6,13, ,58
10021,10021,N,   ,1,6,13, ,58
10021,10021, ,1,1,6,13,G14,58
10021,10021, ,1,1,6,13,G14,58
10021,10021, ,1,1,6,13,G14,58
10363,10363,N,1,1,10,18,10,11
10363,10363,N,1,1,10,18,10,11
10363,10363,N,1,1,10,18,10,11
10363,10363,N,1,1,10,18,50,11
10363,10363,N,1,1,10,18,50,11
10363,10363,N,1,1,10,18,50,11
10363,10363,N, ,1,10,18,TRK,11
10363,10363,N, ,1,10,18,TRK,11
10363,10363,N, ,1,10,18,TRK,11
10652,10652,N,1,1,6,14,30,93
10652,10652,N,1,1,6,14,30,93
10652,10652,N,1,1,6,14,30,93
10652,10652,N,1,1,6,14,50,93
10652,10652,N,1,1,6,14,50,93
10652,10652,N,1,1,6,14,50,93
10652,10652,N,1,1,6,14,50,93
10652,10652,N,1,1,6,14,50,93
10652,10652,N,1,1,6,14,50,93
10035,10035,N,1,1,6,10,10,97
10035,10035,N,1,1,6,10,10,97
10035,10035,N,1,1,6,10,10,97
10035,10035,0,N,1,6,10,   ,97
10035,10035,0,N,1,6,10,   ,97
10035,10035,0,N,1,6,10,   ,97
10035,10035,        ,EP4101,1,6,10,N,97
10035,10035,        ,EP4101,1,6,10,N,97
10035,10035,        ,EP4101,1,6,10,N,97
10305,10305,   ,      ,1,3,30,   ,32
10305,10305,   ,      ,1,3,30,   ,32
10305,10305,   ,      ,1,3,30,   ,32
10305,10305,N,1,1,3,30,50,32
10305,10305,N,1,1,3,30,50,32
10305,10305,N,1,1,3,30,50,32
10305,10305, ,1,1,3,30,G17,32
10305,10305, ,1,1,3,30,G17,32
10305,10305, ,1,1,3,30,G17,32
10385,10385, ,1,1,11,33,G17,8
10385,10385, ,1,1,11,33,G17,8
10385,10385, ,1,1,11,33,G17,8
10385,10385, ,1,1,11,33,G13,8
10385,10385, ,1,1,11,33,G13,8
10385,10385, ,1,1,11,33,G13,8
10385,10385,1, ,1,11,33,0,8
10385,10385,1, ,1,11,33,0,8
10385,10385,1, ,1,11,33,0,8
10698,10698,   ,      ,1,11,33,   ,8
10698,10698,   ,      ,1,11,33,   ,8
10698,10698,   ,      ,1,11,33,   ,8
10698,10698,N,1,1,11,33,30,8
10698,10698,N,1,1,11,33,30,8
10698,10698,N,1,1,11,33,30,8
10698,10698,1, ,1,11,33,0,8
10698,10698,1, ,1,11,33,0,8
10698,10698,1, ,1,11,33,0,8
10205,10205,N,1,1,19,45,50,1
10205,10205,N,1,1,19,45,50,1
10205,10205,N,1,1,19,45,50,1
10205,10205,N,1,1,19,45,50,1
10205,10205,N,1,1,19,45,50,1
10205,10205,N,1,1,19,45,50,1
10205,10205,N, ,1,19,45,TRK,1
10205,10205,N, ,1,19,45,TRK,1
10205,10205,N, ,1,19,45,TRK,1
10508,10508,N,1,1,19,26,50,99
10508,10508,N,1,1,19,26,50,99
10508,10508,N,1,1,19,26,50,99
10508,10508, ,1,1,19,26,G19,99
10508,10508, ,1,1,19,26,G19,99
10508,10508, ,1,1,19,26,G19,99
10508,10508,4, ,1,19,26,0,99
10508,10508,4, ,1,19,26,0,99
10508,10508,4, ,1,19,26,0,99
10888,10888,N,1,1,23,46,50,5
10888,10888,N,1,1,23,46,50,5
10888,10888,N,1,1,23,46,50,5
10888,10888,N, ,1,23,46,ATV,5
10888,10888,N, ,1,23,46,ATV,5
10888,10888,N, ,1,23,46,ATV,5
10888,10888,0,N,1,23,46,   ,5
10888,10888,0,N,1,23,46,   ,5
10888,10888,0,N,1,23,46,   ,5
10364,10364,N, ,1,10,18,TRK,11
10364,10364,N, ,1,10,18,TRK,11
10364,10364,N, ,1,10,18,TRK,11
10364,10364, ,1,1,10,18,G17,11
10364,10364, ,1,1,10,18,G17,11
10364,10364, ,1,1,10,18,G17,11
10364,10364, ,1,1,10,18,G17,11
10364,10364, ,1,1,10,18,G17,11
10364,10364, ,1,1,10,18,G17,11
10541,10541,N,1,1,21,44,10,54
10541,10541,N,1,1,21,44,10,54
10541,10541,N,1,1,21,44,10,54
10541,10541,N,1,1,21,44,50,54
10541,10541,N,1,1,21,44,50,54
10541,10541,N,1,1,21,44,50,54
10541,10541,0,0,1,21,44, ,54
10541,10541,0,0,1,21,44, ,54
10541,10541,0,0,1,21,44, ,54
10306,10306,N,1,1,3,30,10,32
10306,10306,N,1,1,3,30,10,32
10306,10306,N,1,1,3,30,10,32
10306,10306,N,1,1,3,30,50,32
10306,10306,N,1,1,3,30,50,32
10306,10306,N,1,1,3,30,50,32
10306,10306, ,1,1,3,30,G17,32
10306,10306, ,1,1,3,30,G17,32
10306,10306, ,1,1,3,30,G17,32
10386,10386, ,1,1,11,43,G17,16
10386,10386, ,1,1,11,43,G17,16
10386,10386, ,1,1,11,43,G17,16
10386,10386, ,1,1,11,43,G13,16
10386,10386, ,1,1,11,43,G13,16
10386,10386, ,1,1,11,43,G13,16
10386,10386,1, ,1,11,43,0,16
10386,10386,1, ,1,11,43,0,16
10386,10386,1, ,1,11,43,0,16
10633,10633,   ,      ,2,4,20,   ,52
10633,10633,   ,      ,2,4,20,   ,52
10633,10633,   ,      ,2,4,20,   ,52
10633,10633,N,1,2,4,20,50,52
10633,10633,N,1,2,4,20,50,52
10633,10633,N,1,2,4,20,50,52
10633,10633, ,1,2,4,20,G13,52
10633,10633, ,1,2,4,20,G13,52
10633,10633, ,1,2,4,20,G13,52
10864,10864,N,1,1,21,44,10,45
10864,10864,N,1,1,21,44,10,45
10864,10864,N,1,1,21,44,10,45
10864,10864,N,   ,1,21,44, ,45
10864,10864,N,   ,1,21,44, ,45
10864,10864,N,   ,1,21,44, ,45
10864,10864, ,1,1,21,44,G17,45
10864,10864, ,1,1,21,44,G17,45
10864,10864, ,1,1,21,44,G17,45
10080,10080,   ,      ,1,12,22,   ,66
10080,10080,   ,      ,1,12,22,   ,66
10080,10080,   ,      ,1,12,22,   ,66
10080,10080,   ,      ,1,12,22,   ,66
10080,10080,   ,      ,1,12,22,   ,66
10080,10080,   ,      ,1,12,22,   ,66
10080,10080,N,1,1,12,22,10,66
10080,10080,N,1,1,12,22,10,66
10080,10080,N,1,1,12,22,10,66
10080,10080, ,1,1,12,22,G17,66
10080,10080, ,1,1,12,22,G17,66
10080,10080, ,1,1,12,22,G17,66
10206,10206, ,1,1,19,45,G17,1
10206,10206, ,1,1,19,45,G17,1
10206,10206, ,1,1,19,45,G17,1
10206,10206, ,1,1,19,45,G13,1
10206,10206, ,1,1,19,45,G13,1
10206,10206, ,1,1,19,45,G13,1
10206,10206,0,N,1,19,45,   ,1
10206,10206,0,N,1,19,45,   ,1
10206,10206,0,N,1,19,45,   ,1
10319,10319,N,1,2,4,41,50,30
10319,10319,N,1,2,4,41,50,30
10319,10319,N,1,2,4,41,50,30
10319,10319,N, ,2,4,41,TRK,30
10319,10319,N, ,2,4,41,TRK,30
10319,10319,N, ,2,4,41,TRK,30
10319,10319,1, ,2,4,41,0,30
10319,10319,1, ,2,4,41,0,30
10319,10319,1, ,2,4,41,0,30
10399,10399,N,1,1,13,5,10,34
10399,10399,N,1,1,13,5,10,34
10399,10399,N,1,1,13,5,10,34
10399,10399,N,1,1,13,5,10,34
10399,10399,N,1,1,13,5,10,34
10399,10399,N,1,1,13,5,10,34
10399,10399,N,1,1,13,5,10,34
10399,10399,N,1,1,13,5,10,34
10399,10399,N,1,1,13,5,10,34
10509,10509,N,1,1,19,26,30,99
10509,10509,N,1,1,19,26,30,99
10509,10509,N,1,1,19,26,30,99
10509,10509,N,1,1,19,26,50,99
10509,10509,N,1,1,19,26,50,99
10509,10509,N,1,1,19,26,50,99
10509,10509,4, ,1,19,26,0,99
10509,10509,4, ,1,19,26,0,99
10509,10509,4, ,1,19,26,0,99
10676,10676,N,1,1,10,18,10,11
10676,10676,N,1,1,10,18,10,11
10676,10676,N,1,1,10,18,10,11
10676,10676,N,   ,1,10,18, ,11
10676,10676,N,   ,1,10,18, ,11
10676,10676,N,   ,1,10,18, ,11
10676,10676, ,1,1,10,18,   ,11
10676,10676, ,1,1,10,18,   ,11
10676,10676, ,1,1,10,18,   ,11
10365,10365,N, ,1,10,18,TRK,11
10365,10365,N, ,1,10,18,TRK,11
10365,10365,N, ,1,10,18,TRK,11
10365,10365, ,1,1,10,18,   ,11
10365,10365, ,1,1,10,18,   ,11
10365,10365, ,1,1,10,18,   ,11
10365,10365, ,1,1,10,18,G17,11
10365,10365, ,1,1,10,18,G17,11
10365,10365, ,1,1,10,18,G17,11
10713,10713,N,1,1,13,39,50,64
10713,10713,N,1,1,13,39,50,64
10713,10713,N,1,1,13,39,50,64
10713,10713, ,1,1,13,39,G17,64
10713,10713, ,1,1,13,39,G17,64
10713,10713, ,1,1,13,39,G17,64
10713,10713, ,1,1,13,39,G03,64
10713,10713, ,1,1,13,39,G03,64
10713,10713, ,1,1,13,39,G03,64
10036,10036,   ,      ,1,6,11,P01,98
10036,10036,   ,      ,1,6,11,P01,98
10036,10036,   ,      ,1,6,11,P01,98
10036,10036,N,1,1,6,11,30,98
10036,10036,N,1,1,6,11,30,98
10036,10036,N,1,1,6,11,30,98
10036,10036,0,N,1,6,11,   ,98
10036,10036,0,N,1,6,11,   ,98
10036,10036,0,N,1,6,11,   ,98
10865,10865,N,1,1,21,44,10,109
10865,10865,N,1,1,21,44,10,109
10865,10865,N,1,1,21,44,10,109
10865,10865, ,1,1,21,44,G17,109
10865,10865, ,1,1,21,44,G17,109
10865,10865, ,1,1,21,44,G17,109
10865,10865, ,1,1,21,44,G17,109
10865,10865, ,1,1,21,44,G17,109
10865,10865, ,1,1,21,44,G17,109
10081,10081,N,1,1,12,22,10,66
10081,10081,N,1,1,12,22,10,66
10081,10081,N,1,1,12,22,10,66
10081,10081,N,1,1,12,22,30,66
10081,10081,N,1,1,12,22,30,66
10081,10081,N,1,1,12,22,30,66
10081,10081,N,1,1,12,22,50,66
10081,10081,N,1,1,12,22,50,66
10081,10081,N,1,1,12,22,50,66
10081,10081, ,1,1,12,22,G17,66
10081,10081, ,1,1,12,22,G17,66
10081,10081, ,1,1,12,22,G17,66
10207,10207, ,1,1,19,47,G13,61
10207,10207, ,1,1,19,47,G13,61
10207,10207, ,1,1,19,47,G13,61
10207,10207,0,0,1,19,47, ,61
10207,10207,0,0,1,19,47, ,61
10207,10207,0,0,1,19,47, ,61
10207,10207,        ,EP3002,1,19,47,N,61
10207,10207,        ,EP3002,1,19,47,N,61
10207,10207,        ,EP3002,1,19,47,N,61
10677,10677,N,1,1,10,18,10,15
10677,10677,N,1,1,10,18,10,15
10677,10677,N,1,1,10,18,10,15
10677,10677, ,1,1,10,18,   ,15
10677,10677, ,1,1,10,18,   ,15
10677,10677, ,1,1,10,18,   ,15
10677,10677, ,1,1,10,18,G17,15
10677,10677, ,1,1,10,18,G17,15
10677,10677, ,1,1,10,18,G17,15
10281,10281,N,   ,1,2,4, ,26
10281,10281,N,   ,1,2,4, ,26
10281,10281,N,   ,1,2,4, ,26
10281,10281, ,1,1,2,4,G17,26
10281,10281, ,1,1,2,4,G17,26
10281,10281, ,1,1,2,4,G17,26
10281,10281,        ,EP4101,1,2,4,N,26
10281,10281,        ,EP4101,1,2,4,N,26
10281,10281,        ,EP4101,1,2,4,N,26
10366,10366,   ,      ,1,10,18,   ,15
10366,10366,   ,      ,1,10,18,   ,15
10366,10366,   ,      ,1,10,18,   ,15
10366,10366, ,1,1,10,18,G17,15
10366,10366, ,1,1,10,18,G17,15
10366,10366, ,1,1,10,18,G17,15
10366,10366, ,1,1,10,18,G08,15
10366,10366, ,1,1,10,18,G08,15
10366,10366, ,1,1,10,18,G08,15
10714,10714, ,1,1,13,39,G17,64
10714,10714, ,1,1,13,39,G17,64
10714,10714, ,1,1,13,39,G17,64
10714,10714, ,1,1,13,39,G17,64
10714,10714, ,1,1,13,39,G17,64
10714,10714, ,1,1,13,39,G17,64
10714,10714, ,1,1,13,39,G03,64
10714,10714, ,1,1,13,39,G03,64
10714,10714, ,1,1,13,39,G03,64
10037,10037,N,1,1,6,13,50,58
10037,10037,N,1,1,6,13,50,58
10037,10037,N,1,1,6,13,50,58
10037,10037,N,   ,1,6,13, ,58
10037,10037,N,   ,1,6,13, ,58
10037,10037,N,   ,1,6,13, ,58
10037,10037, ,1,1,6,13,G17,58
10037,10037, ,1,1,6,13,G17,58
10037,10037, ,1,1,6,13,G17,58
10093,10093,   ,      ,1,13,39,P01,64
10093,10093,   ,      ,1,13,39,P01,64
10093,10093,   ,      ,1,13,39,P01,64
10093,10093,N,1,1,13,39,10,64
10093,10093,N,1,1,13,39,10,64
10093,10093,N,1,1,13,39,10,64
10093,10093,N,   ,1,13,39, ,64
10093,10093,N,   ,1,13,39, ,64
10093,10093,N,   ,1,13,39, ,64
10093,10093,N, ,1,13,39,SRS,64
10093,10093,N, ,1,13,39,SRS,64
10093,10093,N, ,1,13,39,SRS,64
10387,10387, ,1,1,11,33,G17,8
10387,10387, ,1,1,11,33,G17,8
10387,10387, ,1,1,11,33,G17,8
10387,10387, ,1,1,11,33,G17,8
10387,10387, ,1,1,11,33,G17,8
10387,10387, ,1,1,11,33,G17,8
10387,10387, ,1,1,11,33,G13,8
10387,10387, ,1,1,11,33,G13,8
10387,10387, ,1,1,11,33,G13,8
10634,10634,   ,      ,1,5,5,   ,35
10634,10634,   ,      ,1,5,5,   ,35
10634,10634,   ,      ,1,5,5,   ,35
10634,10634,N,1,1,5,5,50,35
10634,10634,N,1,1,5,5,50,35
10634,10634,N,1,1,5,5,50,35
10634,10634,N,   ,1,5,5, ,35
10634,10634,N,   ,1,5,5, ,35
10634,10634,N,   ,1,5,5, ,35
10082,10082,   ,      ,1,13,5,   ,34
10082,10082,   ,      ,1,13,5,   ,34
10082,10082,   ,      ,1,13,5,   ,34
10082,10082,N,1,1,13,5,10,34
10082,10082,N,1,1,13,5,10,34
10082,10082,N,1,1,13,5,10,34
10082,10082,N,1,1,13,5,10,34
10082,10082,N,1,1,13,5,10,34
10082,10082,N,1,1,13,5,10,34
10082,10082,N,1,1,13,5,50,34
10082,10082,N,1,1,13,5,50,34
10082,10082,N,1,1,13,5,50,34
10208,10208, ,1,1,19,26,G17,99
10208,10208, ,1,1,19,26,G17,99
10208,10208, ,1,1,19,26,G17,99
10208,10208, ,1,1,19,26,G13,99
10208,10208, ,1,1,19,26,G13,99
10208,10208, ,1,1,19,26,G13,99
10208,10208,1, ,1,19,26,0,99
10208,10208,1, ,1,19,26,0,99
10208,10208,1, ,1,19,26,0,99
10510,10510,N,1,1,19,26,30,99
10510,10510,N,1,1,19,26,30,99
10510,10510,N,1,1,19,26,30,99
10510,10510,N,   ,1,19,26, ,99
10510,10510,N,   ,1,19,26, ,99
10510,10510,N,   ,1,19,26, ,99
10510,10510,4, ,1,19,26,0,99
10510,10510,4, ,1,19,26,0,99
10510,10510,4, ,1,19,26,0,99
10889,10889,0,N,1,23,46,   ,5
10889,10889,0,N,1,23,46,   ,5
10889,10889,0,N,1,23,46,   ,5
10889,10889,0,0,1,23,46, ,5
10889,10889,0,0,1,23,46, ,5
10889,10889,0,0,1,23,46, ,5
10889,10889,1, ,1,23,46,0,5
10889,10889,1, ,1,23,46,0,5
10889,10889,1, ,1,23,46,0,5
10022,10022,N,   ,1,6,47, ,62
10022,10022,N,   ,1,6,47, ,62
10022,10022,N,   ,1,6,47, ,62
10022,10022,0,0,1,6,47, ,62
10022,10022,0,0,1,6,47, ,62
10022,10022,0,0,1,6,47, ,62
10022,10022,1, ,1,6,47,0,62
10022,10022,1, ,1,6,47,0,62
10022,10022,1, ,1,6,47,0,62
10367,10367,N,1,2,10,18,30,76
10367,10367,N,1,2,10,18,30,76
10367,10367,N,1,2,10,18,30,76
10367,10367,N,1,2,10,18,50,76
10367,10367,N,1,2,10,18,50,76
10367,10367,N,1,2,10,18,50,76
10367,10367,N, ,2,10,18,TRK,76
10367,10367,N, ,2,10,18,TRK,76
10367,10367,N, ,2,10,18,TRK,76
10715,10715, ,1,1,13,39,G17,64
10715,10715, ,1,1,13,39,G17,64
10715,10715, ,1,1,13,39,G17,64
10715,10715, ,1,1,13,39,G17,64
10715,10715, ,1,1,13,39,G17,64
10715,10715, ,1,1,13,39,G17,64
10715,10715, ,1,1,13,39,G03,64
10715,10715, ,1,1,13,39,G03,64
10715,10715, ,1,1,13,39,G03,64
10996,10996,   ,      ,2,10,18,   ,76
10996,10996,   ,      ,2,10,18,   ,76
10996,10996,   ,      ,2,10,18,   ,76
10996,10996,   ,      ,2,10,18,P01,76
10996,10996,   ,      ,2,10,18,P01,76
10996,10996,   ,      ,2,10,18,P01,76
10996,10996,        ,EP4101,2,10,18,N,76
10996,10996,        ,EP4101,2,10,18,N,76
10996,10996,        ,EP4101,2,10,18,N,76
10038,10038,N,1,1,7,26,30,3
10038,10038,N,1,1,7,26,30,3
10038,10038,N,1,1,7,26,30,3
10038,10038,N,1,1,7,26,50,3
10038,10038,N,1,1,7,26,50,3
10038,10038,N,1,1,7,26,50,3
10038,10038,N,1,1,7,26,50,3
10038,10038,N,1,1,7,26,50,3
10038,10038,N,1,1,7,26,50,3
10491,10491,N,1,1,19,47,50,61
10491,10491,N,1,1,19,47,50,61
10491,10491,N,1,1,19,47,50,61
10491,10491,N,1,1,19,47,50,61
10491,10491,N,1,1,19,47,50,61
10491,10491,N,1,1,19,47,50,61
10491,10491, ,1,1,19,47,G04,61
10491,10491, ,1,1,19,47,G04,61
10491,10491, ,1,1,19,47,G04,61
10094,10094,N,1,1,13,5,50,34
10094,10094,N,1,1,13,5,50,34
10094,10094,N,1,1,13,5,50,34
10094,10094,N,1,1,13,5,50,34
10094,10094,N,1,1,13,5,50,34
10094,10094,N,1,1,13,5,50,34
10094,10094, ,1,1,13,5,   ,34
10094,10094, ,1,1,13,5,   ,34
10094,10094, ,1,1,13,5,   ,34
10094,10094, ,1,1,13,5,G17,34
10094,10094, ,1,1,13,5,G17,34
10094,10094, ,1,1,13,5,G17,34
10307,10307,N,1,1,3,30,10,53
10307,10307,N,1,1,3,30,10,53
10307,10307,N,1,1,3,30,10,53
10307,10307,N,1,1,3,30,50,53
10307,10307,N,1,1,3,30,50,53
10307,10307,N,1,1,3,30,50,53
10307,10307,N,   ,1,3,30, ,53
10307,10307,N,   ,1,3,30, ,53
10307,10307,N,   ,1,3,30, ,53
10388,10388,N,   ,1,12,22, ,66
10388,10388,N,   ,1,12,22, ,66
10388,10388,N,   ,1,12,22, ,66
10388,10388, ,1,1,12,22,G17,66
10388,10388, ,1,1,12,22,G17,66
10388,10388, ,1,1,12,22,G17,66
10388,10388, ,1,1,12,22,G13,66
10388,10388, ,1,1,12,22,G13,66
10388,10388, ,1,1,12,22,G13,66
10866,10866,   ,      ,1,21,44,   ,109
10866,10866,   ,      ,1,21,44,   ,109
10866,10866,   ,      ,1,21,44,   ,109
10866,10866,N,   ,1,21,44, ,109
10866,10866,N,   ,1,21,44, ,109
10866,10866,N,   ,1,21,44, ,109
10866,10866,N, ,1,21,44,   ,109
10866,10866,N, ,1,21,44,   ,109
10866,10866,N, ,1,21,44,   ,109
10083,10083,N,1,1,13,24,10,110
10083,10083,N,1,1,13,24,10,110
10083,10083,N,1,1,13,24,10,110
10083,10083,N,1,1,13,24,10,110
10083,10083,N,1,1,13,24,10,110
10083,10083,N,1,1,13,24,10,110
10083,10083,N,1,1,13,24,50,110
10083,10083,N,1,1,13,24,50,110
10083,10083,N,1,1,13,24,50,110
10083,10083, ,1,1,13,24,G17,110
10083,10083, ,1,1,13,24,G17,110
10083,10083, ,1,1,13,24,G17,110
10255,10255, ,1,1,22,7,G17,36
10255,10255, ,1,1,22,7,G17,36
10255,10255, ,1,1,22,7,G17,36
10255,10255, ,1,1,22,7,G17,36
10255,10255, ,1,1,22,7,G17,36
10255,10255, ,1,1,22,7,G17,36
10255,10255,0,N,1,22,7,   ,36
10255,10255,0,N,1,22,7,   ,36
10255,10255,0,N,1,22,7,   ,36
10511,10511,N,1,1,19,26,30,99
10511,10511,N,1,1,19,26,30,99
10511,10511,N,1,1,19,26,30,99
10511,10511,N, ,1,19,26,TRK,99
10511,10511,N, ,1,19,26,TRK,99
10511,10511,N, ,1,19,26,TRK,99
10511,10511,1, ,1,19,26,0,99
10511,10511,1, ,1,19,26,0,99
